food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
T4_0010,Veg momos,Snacks,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,13.2,7.39,19.01,Medium,0.56,100,22.0,Dough + filling; restaurant variability.
T4_0023,Veg pizza (Indian style),Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,19.5,10.73,28.27,High,0.55,100,30.0,Refined base + sauce.
T4_0090,Veg popcorn,Snacks,70.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,26.0,Breaded veg.
T4_0031,Veg puff,Snacks,75.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,26.25,14.18,38.32,High,0.54,100,35.0,Puff pastry.
T4_0082,Veg soup (thickened),Mixed meals,45.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,3.6,2.02,5.18,Low,0.56,100,8.0,Cornflour thickening.
T4_0013,Veg spring,Snacks,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,28.0,Fried wrapper; variable.
T2_0105,Vegetable khichdi,Mixed meals,50.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,8.0,6.24,9.76,Low,0.78,100,16.0,Veg lowers carb density; recipe-based.
T3_0041,Vegetable khichdi (moong),Mixed meals,50.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,8.0,5.6,10.4,Low,0.7,100,16.0,Rice+dal+veg; recipe-based.
T3_0044,Vegetable pulao + raita,Mixed meals,58.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.76,8.42,17.1,Medium,0.66,100,22.0,Raita lowers overall GI slightly.
T3_0067,Vegetable upma (millet),Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,11.0,7.26,14.74,Medium,0.66,100,20.0,Millet-based upma; recipe-based.
T3_0071,Vermicelli upma (semiya),Mixed meals,65.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,15.6,10.3,20.9,Medium,0.66,100,24.0,Refined vermicelli; recipe-based.
T4_0060,Waffle,Sweets & desserts,75.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,30.0,16.2,43.8,High,0.54,100,40.0,Refined batter.
IND_HENRY2021_612,Watermelon,Fruits,37.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 6 g available carbs (table page 21).",1.9,1.75,2.05,Low,0.92,100,5.0,Computed carbs per 100 g using study portion: 6 g available carbs in 120 g portion. GI variability (SEM/SD) not reported in row.
T4_0107,Wedding meal (Indian),Mixed meals,68.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,21.76,10.88,32.64,High,0.5,100,32.0,Extremely variable.
T1_0153,Wheat and rye bread (75% wheat flour +,Grains & staples,40.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #153",20.0,18.4,21.6,High,0.92,100,46.67,Normalized to 100g from table serving 30g with 14g available carbs and GL 6.
T1_0291,"Wheat bread, Einkorn (Triticum monococcum) wheat",Grains & staples,71.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #291",26.67,24.54,28.8,High,0.92,100,40.0,Normalized to 100g from table serving 30g with 12g available carbs and GL 8.
T1_0609,"Wheat, whole kernels (Triticum aestivum) (India)14",Grains & staples,30.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #609",22.0,20.24,23.76,High,0.92,100,76.0,Normalized to 100g from table serving 50g with 38g available carbs and GL 11.
IND_HENRY2021_662,Wheatbiscuits,Grains & staples,57.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 75 g provides 50 g available carbs (table page 22).",38.0,34.2,41.8,High,0.9,100,66.7,Computed carbs per 100 g using study portion: 50 g available carbs in 75 g portion. GI SEM/SD reported: 11.4.
IND_HENRY2021_673,Wheatchapatti,Grains & staples,48.4,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 137; n=10 Healthy; ref food/time: Glucose/2h participants; portion 72.05 g provides 50 g available carbs (table page 23).",33.6,30.24,36.96,High,0.9,100,69.4,Computed carbs per 100 g using study portion: 50 g available carbs in 72.05 g portion. GI SEM/SD reported: 20.59.
IND_HENRY2021_674,Wheatchapattienriched with carrotpowder,Grains & staples,53.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 137; n=10 Healthy; ref food/time: Glucose/2h 15%carrotpowder participants; portion 72.22 g provides 50 g available carbs (table page 23).",37.0,33.3,40.7,High,0.9,100,69.2,Computed carbs per 100 g using study portion: 50 g available carbs in 72.22 g portion. GI SEM/SD reported: 16.91.
IND_HENRY2021_658,Wheatcoarsesemolinaupma,Grains & staples,58.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 232 g provides 50 g available carbs (table page 22).",12.5,11.25,13.75,Medium,0.9,100,21.6,Computed carbs per 100 g using study portion: 50 g available carbs in 232 g portion. GI SEM/SD reported: 6.85.
IND_HENRY2021_659,Wheatfinesemolinaupma,Grains & staples,67.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 252 g provides 50 g available carbs (table page 22).",13.3,11.97,14.63,Medium,0.9,100,19.8,Computed carbs per 100 g using study portion: 50 g available carbs in 252 g portion. GI SEM/SD reported: 10.8.
IND_HENRY2021_661,Wheatpasta,Grains & staples,72.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 330 g provides 50 g available carbs (table page 22).",10.9,10.03,11.77,Medium,0.92,100,15.2,Computed carbs per 100 g using study portion: 50 g available carbs in 330 g portion. GI SEM/SD reported: 6.51.
IND_HENRY2021_657,Wheatroti,Grains & staples,64.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 132; n=10 Healthy; ref food/time: Glucose/2h participants; portion 119 g provides 50 g available carbs (table page 22).",26.9,24.75,29.05,High,0.92,100,42.0,Computed carbs per 100 g using study portion: 50 g available carbs in 119 g portion. GI SEM/SD reported: 9.24.
T1_0167,White spelt wheat bread (Belgium),Grains & staples,65.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #167",33.33,30.66,36.0,High,0.92,100,53.33,Normalized to 100g from table serving 30g with 16g available carbs and GL 10.
T1_0193,"White wheat bread, frozen, defrosted and toasted 9",Grains & staples,64.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #193",26.67,24.54,28.8,High,0.92,100,40.0,Normalized to 100g from table serving 30g with 12g available carbs and GL 8.
IND_HENRY2021_672,Whiteragiflourroti + curryleafpowder (CLP),Grains & staples,62.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 136; n=10 Healthy; ref food/time: Glucose/2h participants; portion 64.585 g provides 50 g available carbs (table page 23).",48.4,43.56,53.24,High,0.9,100,77.4,Computed carbs per 100 g using study portion: 50 g available carbs in 64.585 g portion. GI SEM/SD reported: 4.23.
IND_HENRY2021_670,Whiteragiroti,Grains & staples,67.3,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 136; n=10 Healthy; ref food/time: Glucose/2h participants; portion 69.44 g provides 50 g available carbs (table page 23).",48.5,43.65,53.35,High,0.9,100,72.0,Computed carbs per 100 g using study portion: 50 g available carbs in 69.44 g portion. GI SEM/SD reported: 2.78.
IND_HENRY2021_666,Whiterice,Grains & staples,79.2,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 134; n=40 Healthy; ref food/time: Glucose/2h 1:2water participants; portion 65 g provides 50 g available carbs (table page 23).",60.9,56.03,65.77,High,0.92,100,76.9,Computed carbs per 100 g using study portion: 50 g available carbs in 65 g portion. GI SEM/SD reported: 4.8.
T1_0117,"Whole grain barley flour bread, made from 50% barley",Grains & staples,85.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #117",50.0,46.0,54.0,High,0.92,100,60.0,Normalized to 100g from table serving 30g with 18g available carbs and GL 15.
T1_0145,Whole-Wheat,Grains & staples,62.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #145",23.33,21.46,25.2,High,0.92,100,40.0,Normalized to 100g from table serving 30g with 12g available carbs and GL 7.
IND_HENRY2021_717,Wholemaizeugaliflour,Other,74.7,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 150; n=14 Healthy; ref food/time: Glucose/2h participants; portion 164 g provides 50 g available carbs (table page 24).",22.8,20.52,25.08,High,0.9,100,30.5,Computed carbs per 100 g using study portion: 50 g available carbs in 164 g portion. GI SEM/SD reported: 6.5.
T1_0112,Wholemeal barley flour (80%) bread,Grains & staples,67.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #112",43.33,39.86,46.8,High,0.92,100,66.67,Normalized to 100g from table serving 30g with 20g available carbs and GL 13.
T1_0120,Wholemeal barley flour bread (used as reference food,Grains & staples,70.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #120",46.67,42.94,50.4,High,0.92,100,66.67,Normalized to 100g from table serving 30g with 20g available carbs and GL 14.
T1_0121,Wholemeal barley flour bread with,Grains & staples,53.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #121",33.33,30.66,36.0,High,0.92,100,66.67,Normalized to 100g from table serving 30g with 20g available carbs and GL 10.
T1_0123,Wholemeal barley flour bread with calcium lactate 9,Grains & staples,59.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #123",40.0,36.8,43.2,High,0.92,100,66.67,Normalized to 100g from table serving 30g with 20g available carbs and GL 12.
T1_0125,Wholemeal barley flour bread with higher dose,Grains & staples,57.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #125",36.67,33.74,39.6,High,0.92,100,63.33,Normalized to 100g from table serving 30g with 19g available carbs and GL 11.
T1_0122,Wholemeal barley flour bread with lactic acid 9,Grains & staples,66.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #122",40.0,36.8,43.2,High,0.92,100,63.33,Normalized to 100g from table serving 30g with 19g available carbs and GL 12.
T1_0124,Wholemeal barley flour bread with sodium propionate 9,Grains & staples,65.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #124",43.33,39.86,46.8,High,0.92,100,66.67,Normalized to 100g from table serving 30g with 20g available carbs and GL 13.
T1_0310,Wholemeal barley flour porridge (100% regular barley),Grains & staples,68.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #310",46.0,42.32,49.68,High,0.92,100,68.0,Normalized to 100g from table serving 50g with 34g available carbs and GL 23.
T1_0311,Wholemeal barley flour porridge (50%,Grains & staples,55.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #311",16.0,14.72,17.28,Medium,0.92,100,30.0,Normalized to 100g from table serving 50g with 15g available carbs and GL 8.
T1_0169,Wholemeal spelt wheat bread (Slovenia)12,Grains & staples,63.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #169",40.0,36.8,43.2,High,0.92,100,63.33,Normalized to 100g from table serving 30g with 19g available carbs and GL 12.
NONIND_0426,Wo Tao(corn+wheat),Non-Indian reference food,64.9,Henry et al. GI tables (non-Indian cohort),13.0,11.44,14.56,Medium,0.88,100,20.0,Original country: China. Renamed generically for Indian audience.
T4_0070,Wrap (chicken mayo),Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,28.0,Wrap bread.
T4_0069,Wrap (veg mayo),Mixed meals,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,18.2,10.01,26.39,Medium,0.55,100,28.0,Wrap bread.
IND_HENRY2021_695,Yam,Other,55.5,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 142; n=11 Healthy; ref food/time: Glucose/2h participants NutritionandDiabetes Henryetal.NutritionandDiabetes (2021) 11:2 Page24of36 Reference Country Fooditem GI(glucose=100) Servingsize(g)perexperimental AvailableCHO Participants Reference portionsize (g)per (typeand foodand experimental number) timeperiod portion Mean SEM; portion 282 g provides 50 g available carbs (table page 23).",9.8,9.02,10.58,Low,0.92,100,17.7,Computed carbs per 100 g using study portion: 50 g available carbs in 282 g portion. GI variability (SEM/SD) not reported in row.
T1_0853,"Yoghurt, red fruit: Morello cherry 8",Dairy,35.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #853",2.0,1.84,2.16,Low,0.92,100,6.0,Normalized to 100g from table serving 200g with 12g available carbs and GL 4.
T1_0854,"Yoghurt, red fruit: raspberry and black cherry 8",Dairy,37.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #854",2.5,2.3,2.7,Low,0.92,100,6.5,Normalized to 100g from table serving 200g with 13g available carbs and GL 5.
T1_0855,"Yoghurt, red fruit: raspberry and cranberry 8",Dairy,42.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #855",5.5,5.06,5.94,Low,0.92,100,13.5,Normalized to 100g from table serving 200g with 27g available carbs and GL 11.
T1_0859,"Yoghurt, summer fruit: apricot 8",Dairy,11.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #859",0.5,0.46,0.54,Low,0.92,100,6.5,Normalized to 100g from table serving 200g with 13g available carbs and GL 1.
T1_0860,"Yoghurt, summer fruit: peach and vanilla 8",Pulses & legumes,26.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #860",1.5,1.38,1.62,Low,0.92,100,6.5,Normalized to 100g from table serving 200g with 13g available carbs and GL 3.
T1_0861,"Yoghurt, summer fruit: raspberry 8",Dairy,28.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #861",1.5,1.38,1.62,Low,0.92,100,6.0,Normalized to 100g from table serving 200g with 12g available carbs and GL 3.
